0.876820879
2.004901465
3.391332234
4.900001832
6.298259707
1.752718315
4.008980586
6.781937363
9.799365934
12.5959652
7.442721245
15.84224359
23.02611758
27.15430806
26.46711978
29.58971026
63.22905092
92.00047656
108.5645234
105.83393
6.567912454
13.73245751
19.48930733
22.22835788
20.60589048
26.11176593
54.80853663
77.86920476
88.87028022
82.39665971
5.747779121
11.77337033
16.24723114
17.79500256
15.47731465
22.85119304
46.98948755
64.91553883
71.14546117
61.88904799
4.982321245
9.964982051
13.29988901
13.85424212
11.08139231
19.80799158
39.77190366
53.13947875
55.3900663
44.31109487
4.271538828
8.307292674
10.64728095
10.40607656
7.418123443
16.98216154
33.15578498
42.54102454
41.6040956
29.66280037
3.615431868
6.800302198
8.28940696
7.450505861
4.487508059
14.37370293
27.1411315
33.12017619
29.78754908
17.94416447
3.014000366
5.444010623
6.226267033
4.987530037
2.289546154
11.98261575
21.72794322
24.8769337
19.94042674
9.155187179
2.467244322
4.238417949
4.457861172
3.017149084
0.824237729
9.8089
16.91622015
17.81129707
12.06272857
3.295868498
1.975163736
3.183524176
2.984189377
1.539363004
0.091581319
7.852555678
12.70596227
11.9232663
6.154454579
0.36620696
1.537758608
2.279329304
1.805251648
0.554171795
0.146520147
6.113582784
9.097169597
7.212841392
2.215604762
1.155028938
1.525833333
0.921047985
4.591981319
6.089842125
3.680022344
